Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1GzEdX2f5JQHxGHKYpUpei,"Elizabethan Serenade","Ronald Binge: The Watermill/ Scottish Rhapsody","Slovak Radio Symphony Orchestra;Ronald Binge",1994-07-11,219760,25,false,1224596573,2026-04-17T03:38:25Z,"ballet,classical,orchestral,opera","Marco-Polo",0.255,0.017,5,-31.145,1,0.0423,0.921,0.167,0.0815,0.513,149.32,3
spotify:track:0Ep9uYqDWeVvhhqe124p9E,"Ballade pour Adeline - Piano et orchestre","Ballade pour Adeline","Richard Clayderman",1977-01-01,158000,64,false,1224596573,2026-04-17T03:40:21Z,"easy listening","Union Square Music",0.511,0.384,0,-11.813,1,0.0326,0.642,0.305,0.112,0.25,139.268,4
spotify:track:6nD4AQxTJkk7ERniFFj8kB,"Ketèlbey: In a Persian Market","Ketèlbey: In a Persian Market","Albert Ketèlbey;John Lanchbery;Ambrosian Singers;Philharmonia Orchestra",1978,351493,16,false,1224596573,2026-04-17T03:43:41Z,"ballet,classical,opera,orchestral","Warner Classics",0.286,0.25,5,-16.302,1,0.037,0.736,0.668,0.0682,0.129,127.021,4
spotify:track:6tj8ufu6XNgwONMXfi0XNs,"Ketèlbey: In a Monastery Garden","Ketèlbey: In a Persian Market","Albert Ketèlbey;Philharmonia Orchestra;John Lanchbery;Ambrosian Singers",1978,338333,18,false,1224596573,2026-04-17T03:43:56Z,"opera,classical,orchestral,ballet","Warner Classics",0.172,0.131,5,-20.352,1,0.0393,0.96,0.709,0.1,0.038,80.971,3
spotify:track:3YhcVZIWyakQSTUJD1YMt4,"The Longest Time","The Essential Billy Joel","Billy Joel",2001-10-02,223176,50,false,1224596573,2026-04-17T03:44:40Z,"soft rock","Columbia",0.506,0.327,3,-9.574,1,0.0286,0.183,0,0.11,0.627,169.588,4
spotify:track:6fkvIT9KFKxO8poBeKfaEf,"One More Night - 2016 Remaster","No Jacket Required (2016 Remaster)","Phil Collins",1985-01-25,288973,75,false,1224596573,2026-04-17T03:45:01Z,"soft rock","Rhino",0.534,0.442,3,-9.442,1,0.0308,0.788,0.000351,0.0986,0.343,136.369,4
spotify:track:7o8ZX05DQzlNhAstSUwzTk,"Dances with Wolves: The John Dunbar Theme (Arr. N. Raine for orchestra)","Movie Legends: The Music of John Barry","John Barry;Brian Thomson;Royal Philharmonic Orchestra;Paul Bateman",2013-09-24,231680,1,false,1224596573,2026-04-17T03:46:09Z,"orchestral,classical,classical crossover","Royal Philharmonic Orchestra",0.0956,0.319,5,-15.319,1,0.0397,0.821,0.888,0.111,0.0733,69.714,4
spotify:track:6opPrJUpq4Pl5c84eCwLmo,"Gabriel's Oboe","The Mission: Music From The Motion Picture","Ennio Morricone",1986,134133,63,false,1224596573,2026-04-17T03:46:26Z,"soundtrack","EMI Marketing",0.233,0.195,2,-17.202,1,0.0461,0.96,0.914,0.0793,0.0675,61.211,4
spotify:track:4yN9GHgWQeoxeLOVVzyvqH,"You Only Live Twice - Instrumental","The Music Of John Barry","John Barry",1976-02-22,157093,44,false,1224596573,2026-04-17T03:47:27Z,"","Columbia",0.316,0.268,0,-15.889,1,0.0301,0.00947,0.913,0.455,0.204,91.198,4
spotify:track:6H000qefA3b3OKce1Y9IBw,"Out of Africa","Moviola","John Barry",1992-09-24,268973,43,false,1224596573,2026-04-17T03:47:51Z,"","Epic Soundtrax",0.0777,0.13,0,-21.709,1,0.0379,0.244,0.896,0.349,0.0467,173.311,4
spotify:track:5gY4VltjrwcKtRn5u2TWWO,"We Have All The Time In The World (from On Her Majesty's Secret Service)","Moviola","John Barry",1992-09-24,180893,36,false,1224596573,2026-04-17T03:48:21Z,"","Epic Soundtrax",0.139,0.0898,9,-21.904,1,0.0378,0.473,0.949,0.0935,0.0392,97.729,3
spotify:track:0CRmi4W6Z2tvrRg3lckcDx,"Moon River","Breakfast At Tiffany's","Henry Mancini",1961,161520,34,false,1224596573,2026-04-17T03:48:38Z,"exotica,adult standards,easy listening","RCA Victor",0.196,0.255,0,-15.075,1,0.032,0.98,0.251,0.112,0.0652,91.638,3
spotify:track:66iRadfmhQJCkJvWmUKwNT,"Lullabying","Eternal Echoes","John Barry;English Chamber Orchestra",2001-01-01,196973,49,false,1224596573,2026-04-17T03:49:35Z,"classical,concerto,baroque,opera,chamber music","Decca Music Group Ltd.",0.064,0.125,10,-22.401,1,0.0472,0.897,0.95,0.111,0.0522,69.683,5
spotify:track:0x6VgCiZyHU5MyyNfhcg5S,"All Time High - From ""Octopussy""","Moviola II: Action And Adventure","John Barry",1995-10-17,235240,35,false,1224596573,2026-04-17T03:50:06Z,"","Epic Soundtrax",0.129,0.0451,0,-26.671,0,0.0434,0.837,0.949,0.112,0.036,85.058,5
spotify:track:0DefmqHMWLchBf3VyLTYKq,"On Earth As It Is In Heaven","The Mission: Music From The Motion Picture","Ennio Morricone",1986,230693,52,false,1224596573,2026-04-17T03:50:43Z,"soundtrack","EMI Marketing",0.424,0.212,2,-19.552,1,0.0275,0.967,0.958,0.0482,0.183,96.107,3
spotify:track:3gO8JJElqnMvckLjdCgzFc,"Nadia's Theme (Theme from the Young and Restless)","Nadia's Theme (Theme from the Young and Restless)","Barry DeVorzon",2013-05-13,182266,48,false,1224596573,2026-04-17T03:54:09Z,"","Barry Devorzon",0.221,0.13,6,-16.008,0,0.0327,0.768,0.87,0.112,0.0597,70.963,4
spotify:track:6vkjS0qFE5l4LVoW7hsgFd,"Chariots Of Fire","Chariots Of Fire - The Play","Vangelis",1981,209066,0,false,1224596573,2026-04-17T03:54:56Z,"new age","Universal Music Group",0.446,0.277,1,-19.578,1,0.0322,0.000212,0.786,0.148,0.0706,135.925,4
spotify:track:5pzhKQbRtZYJshOHGtufPw,"Abraham's Theme","Chariots Of Fire - The Play","Vangelis",1981,182586,0,false,1224596573,2026-04-17T03:55:18Z,"new age","Universal Music Group",0.211,0.015,1,-31.064,0,0.0434,0.807,0.0991,0.077,0.0341,73.644,4
spotify:track:5yTMc70dZoICGR1D3eumhp,"In a Chinese Temple Garden - 1998 Remastered Version","Ketèlbey: In a Persian Market","Albert Ketèlbey;Ambrosian Singers/Philharmonia Orchestra/John Lanchbery;John Lanchbery;Philharmonia Orchestra",1978,428573,7,false,1224596573,2026-04-17T03:57:10Z,"ballet,classical,opera,orchestral","Warner Classics",0.148,0.202,2,-15.705,1,0.0408,0.939,0.902,0.221,0.0709,60.945,4
spotify:track:1I9Iz6LWg64MgTEnlj6ZL2,"Elizabethan Serenade (original title Serenade)","The Golden Age of Light Music: The Lost Transcriptions - Vol. 3","Ronald Binge;Annunzio Paolo Mantovani",2011-11-01,199626,22,false,1224596573,2026-04-17T03:57:44Z,"orchestral","Guild Music",0.218,0.227,5,-14.868,1,0.0431,0.876,0.798,0.156,0.386,50.887,4
spotify:track:7jRmixJjc4NtXNZBIVgApm,"Moon River","All Time Greatest Moments","Mantovani",2008-07-01,148200,17,false,1224596573,2026-04-17T03:58:59Z,"orchestral,easy listening","Big Eye Music",0.247,0.194,0,-15.386,1,0.0313,0.864,0.93,0.0681,0.126,83.449,3
spotify:track:6sJzL3pMlJlujDuI4e13kX,"Sailing By","The Best Of British Light Music","Ronald Binge;Vernon Handley;BBC Concert Orchestra;Martin Loveday",1997-07-16,162880,29,false,1224596573,2026-04-17T04:03:29Z,"classical,orchestral","Sony Classical",0.153,0.0353,2,-29.465,1,0.0414,0.948,0.953,0.115,0.0597,88.643,3
spotify:track:3EBWocY6BQocTgwe1idbuH,"Grainger: Country Gardens (Orch. Artok)","A Garden After the Rain - Sounds & Fragrances","Percy Grainger;Light Music Society Orchestra;Sir Vivian Dunn",2025-05-18,136160,31,false,1224596573,2026-04-17T04:03:53Z,"classical piano,brass band","Warner Classics",0.426,0.233,3,-16.492,1,0.0344,0.835,0.926,0.129,0.785,157.101,4
spotify:track:4SKZWLeHFJ9cUOj7WZAixe,"Bells across the Meadows","Ketelbey: In A Monastery Garden / Chal Romano","Albert Ketèlbey;Slovak Radio Symphony Orchestra;Adrian Leaper",1993-10-07,312240,21,false,1224596573,2026-04-17T04:05:35Z,"ballet,classical,orchestral,opera","Marco-Polo",0.153,0.0384,3,-27.259,1,0.0401,0.86,0.606,0.171,0.0417,135.69,3
spotify:track:5yJrl2r0vr6u9BXqQXZE3V,"La Vie en rose","Portfolio","Grace Jones",1977-09-06,448000,58,false,1224596573,2026-04-17T04:23:11Z,"art pop","Island Records",0.65,0.477,0,-16.007,1,0.0624,0.225,0.016,0.0642,0.798,176.708,4
spotify:track:0O3tFJXyKR130xGbe6GSXX,"Light (From ""The Thin Red Line"" Soundtrack)","The Thin Red Line","Hans Zimmer;Gavin Greenaway",1999-01-11,439600,35,false,1224596573,2026-04-17T04:28:10Z,"soundtrack,score","RCA Victor",0.09,0.123,0,-20.073,0,0.0377,0.894,0.912,0.0913,0.0389,85.717,4
spotify:track:4viN4udbeMEUjc2dXRyac9,"God Yu Tekem Laef Blong Mi (From ""The Thin Red Line"" Soundtrack)","The Thin Red Line","Hans Zimmer;Gavin Greenaway",1999-01-11,118573,43,false,1224596573,2026-04-17T04:28:21Z,"soundtrack,score","RCA Victor",0.244,0.133,2,-14.582,1,0.0334,0.938,0.000364,0.209,0.315,130.191,5
spotify:track:65L8aWAZ9D7OtNTOL3chZm,"Elizabethan Serenade","40 Classical Masterpieces Vol.1","London Symphony Orchestra",2016-11-16,186786,18,false,1224596573,2026-04-17T04:42:52Z,"classical,orchestral,ballet,opera","The Music Factory",0.393,0.187,5,-16.15,1,0.0481,0.993,0.888,0.109,0.374,83.934,4
spotify:track:6Htr10sZ25ejddsLeh6FUW,"Elisabeth - Serenade","Wunder Gescheh'n","Eva Lind",2003-01-01,165733,3,false,1224596573,2026-04-22T03:19:22Z,"opera","Koch Music",0.319,0.274,5,-8.564,1,0.0355,0.928,0.00000387,0.0863,0.634,164.361,3
spotify:track:4ABPnz3aampOQcbYpjmMS6,"Elizabethan Serenade","The Voice of Angels, Vol. 2","The Voice Of Angels",2016-05-23,164866,4,false,1224596573,2026-04-22T03:22:34Z,"new age","The Voice of Angels",0.322,0.146,6,-17.516,1,0.0318,0.927,0.001,0.102,0.582,157.922,3
spotify:track:2NcsTPqYOAUBnPuD5JonDt,"Elisabeth Serenade","75 Jahre","Gotthilf Fischer und seine Chöre",2003-01-01,161253,17,false,1224596573,2026-04-22T03:23:24Z,"","Koch Music",0.271,0.376,6,-9.283,1,0.0296,0.888,0.000244,0.104,0.505,156.305,3
spotify:track:6L1ya2i7ploS0eR2PIYOzq,"Enigma Variations, Op. 36: Var. 9. Adagio ""Nimrod""","Elgar: Enigma Variations","Edward Elgar;BBC Symphony Orchestra;Leonard Bernstein",1982-01-01,367600,49,false,1224596573,2026-04-22T03:24:06Z,"classical,orchestral,contemporary classical,opera","Deutsche Grammophon (DG)",0.072,0.0348,3,-23.829,1,0.0469,0.928,0.864,0.0857,0.0343,79.491,3
spotify:track:7C3AfazTXb27BJxA08Od2v,"Pomp and Circumstance, Op. 39: March No. 1 in D Major","Elgar: Pomp and Circumstance Marches & Orchestral Favourites, Vol. VII","Edward Elgar;English Symphony Orchestra;William Boughton",1988-01-01,369933,15,false,1224596573,2026-04-22T03:26:08Z,"classical,orchestral,expressionism,contemporary classical","Nimbus Records",0.286,0.341,2,-18.111,1,0.0518,0.917,0.954,0.064,0.162,121.142,4
spotify:track:3kvXY6CWxlpqbMIY5fvUyO,"Pomp and Circumstance, Op. 39: March No. 4 in G Major","Elgar: Pomp and Circumstance Marches & Orchestral Favourites, Vol. VII","Edward Elgar;English Symphony Orchestra;William Boughton",1988-01-01,298293,12,false,1224596573,2026-04-22T03:26:27Z,"classical,orchestral,expressionism,contemporary classical","Nimbus Records",0.346,0.267,0,-19.315,1,0.04,0.958,0.908,0.101,0.278,112.115,4
spotify:track:7ewaVft9jaB3eXlcvWPiVI,"Fantasia on Greensleeves","Vaughan Williams: Tallis Fantasia; Fantasia on Greensleeves; The Lark Ascending etc.","Ralph Vaughan Williams;Academy of St. Martin in the Fields;Sir Neville Marriner",1972-10-01,255106,52,false,1224596573,2026-04-22T03:27:50Z,"classical,baroque,chamber music,concerto,orchestral","Decca Music Group Ltd.",0.21,0.07,0,-26.885,0,0.0406,0.964,0.881,0.403,0.119,94.204,4
